GO.ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0002764	immune response-regulating signaling pathway	182	-0.681870775329081	-2.02571755433843	1e-10	2.36833333333333e-08	2.1280701754386e-08	1163	tags=25%, list=8%, signal=23%	56792/378460/101540/56619/20737/240354/26904/233079/208650/12503/93675/225825/14525/12487/108723/195564/54215/329693/22637/15985/12169/12483/14462/67596/234695/21838/240754/208154/78473/16428/12775/27007/12482/12143/12518/18703/12478/77647/22165/16818/243655/12501/20400/15978/210757/328795
GO:0002768	immune response-regulating cell surface receptor signaling pathway	179	-0.686520717826875	-2.03918116999944	1e-10	2.36833333333333e-08	2.1280701754386e-08	1163	tags=26%, list=8%, signal=24%	56792/378460/101540/56619/20737/240354/26904/233079/208650/12503/93675/225825/14525/12487/108723/195564/54215/329693/22637/15985/12169/12483/14462/67596/234695/21838/240754/208154/78473/16428/12775/27007/12482/12143/12518/18703/12478/77647/22165/16818/243655/12501/20400/15978/210757/328795
GO:0007159	leukocyte cell-cell adhesion	300	-0.645809314087783	-1.97438826432218	1e-10	2.36833333333333e-08	2.1280701754386e-08	1560	tags=34%, list=11%, signal=31%	269023/22778/217303/22724/13866/50930/192656/74734/18124/242202/20868/14347/11596/16186/320484/17974/547431/16728/18761/16147/13643/12772/94212/19401/15205/93695/16189/17131/16183/54167/16401/18613/18762/20737/50931/109254/170780/23959/20555/20354/240354/16184/208650/60533/193385/381484/108078/15930/26365/100038947/16161/320832/27218/23871/668101/67122/12487/108723/16197/22164/20201/54215/12484/16408/11540/22637/68891/17863/14357/20202/16421/21940/12507/18106/14462/67596/234695/58205/21838/240754/751864/21947/14714/57765/208154/78473/20343/13482/12775/72049/54698/100043314/20304/12511/12162/16818/12501/16963/15978/16842/16159
GO:0030098	lymphocyte differentiation	337	-0.619320038044945	-1.89909585557516	1e-10	2.36833333333333e-08	2.1280701754386e-08	1012	tags=20%, list=7%, signal=19%	16189/56619/17131/16183/77727/18762/20737/12769/16431/240354/16184/30925/56708/16182/21949/27218/67122/12487/108723/16197/22164/12484/22637/110168/15985/17863/14357/21940/57757/12393/16205/14462/67596/20230/234695/21947/12902/57765/12557/15001/18985/16428/12502/12775/54698/14025/17068/12482/252838/12458/12518/12500/58208/12478/22780/21414/22165/21946/16818/12501/15978/13813/210757/16842/16159/12525
GO:0032609	interferon-gamma production	111	-0.734553638968267	-2.11738661766709	1e-10	2.36833333333333e-08	2.1280701754386e-08	1371	tags=38%, list=10%, signal=34%	100038882/110558/246779/12772/19401/16183/20737/50931/26904/16174/60533/30925/16182/225825/16161/27218/22164/54215/16162/21940/57757/18106/14462/12481/234695/58205/21947/16992/16428/12775/72049/27007/54698/84544/22165/21946/14063/243655/12501/16963/13813/16159
GO:0032943	mononuclear cell proliferation	262	-0.618135662473868	-1.87947464850851	1e-10	2.36833333333333e-08	2.1280701754386e-08	1560	tags=27%, list=11%, signal=25%	242202/11596/12043/320484/17974/547431/109594/246779/22163/18761/12767/16147/12772/15205/93695/16189/58206/16183/20737/50931/170780/20555/240354/16184/208650/60533/193385/15930/30925/26365/56708/93675/16161/27218/381924/12487/108723/16197/22164/69816/12484/16408/22637/17480/21940/114570/18106/12483/170786/20230/234695/58205/21947/14714/12902/208154/12775/72049/54698/12143/12518/243958/12478/22780/20304/12511/12501/16963/15978/16842/16159
GO:0042110	T cell activation	440	-0.626898563411012	-1.93437061046612	1e-10	2.36833333333333e-08	2.1280701754386e-08	1305	tags=25%, list=9%, signal=23%	246779/21417/22163/18761/12767/16147/13643/12772/94212/19401/15205/74732/93695/16189/56619/58206/17131/16183/11891/54167/18762/20737/50931/12769/170780/20555/240354/16184/208650/60533/193385/381484/15930/30925/26365/13052/270152/16182/100038947/93675/21949/16161/320832/27218/381924/668101/67122/12487/108723/16197/22164/54215/12484/16408/11540/328833/22637/110168/17863/14357/21940/12507/114570/18106/12393/16205/14462/67596/12481/170786/20230/234695/58205/21838/209488/240754/751864/21947/14714/57765/16797/15001/208154/16428/12502/13482/12775/72049/54698/14025/252838/100043314/12458/12500/58208/20304/12511/21414/22165/14063/16818/12501/16963/15978/13813/210757/16842/16159/54390/12525
GO:0046651	lymphocyte proliferation	260	-0.620658658662067	-1.88440145011318	1e-10	2.36833333333333e-08	2.1280701754386e-08	1560	tags=27%, list=11%, signal=25%	242202/11596/12043/320484/17974/547431/109594/246779/22163/18761/12767/16147/12772/15205/93695/16189/58206/16183/20737/50931/170780/20555/240354/16184/208650/60533/193385/15930/30925/26365/56708/93675/16161/27218/381924/12487/108723/16197/22164/69816/12484/16408/22637/17480/21940/114570/18106/12483/170786/20230/234695/58205/21947/14714/12902/208154/12775/72049/54698/12143/12518/243958/12478/22780/20304/12511/12501/16963/15978/16842/16159
GO:0050778	positive regulation of immune response	438	-0.589776323073486	-1.8198491115048	1e-10	2.36833333333333e-08	2.1280701754386e-08	1678	tags=25%, list=12%, signal=23%	192231/11542/192656/12266/15013/18124/246177/257632/66214/12047/58203/18578/12043/22350/547431/12258/15018/110558/14134/54123/17175/18761/17390/16365/56792/12772/19401/378460/101540/16189/16183/77727/15024/18762/20737/50931/226695/240354/26904/233079/208650/15007/16174/60533/15019/110557/12503/15930/30925/56708/244202/16182/93675/225825/16161/14525/12487/108723/22164/195564/14191/54215/12484/329693/13136/22637/15985/68891/12169/17059/17863/13137/545384/237625/12483/14462/67596/58218/234695/21838/240754/233080/21947/12902/57765/16992/78473/16428/12775/72049/27007/54698/12482/12143/12518/12478/77647/22165/14063/27278/16818/243655/14128/12501/20400/16963/15978/210757/16159/328795
GO:0050851	antigen receptor-mediated signaling pathway	144	-0.706158973368703	-2.07066375342263	1e-10	2.36833333333333e-08	2.1280701754386e-08	1163	tags=27%, list=8%, signal=25%	56792/378460/101540/20737/240354/208650/12503/93675/225825/14525/12487/108723/195564/54215/329693/22637/15985/12169/12483/14462/67596/234695/21838/240754/78473/16428/12775/12482/12143/12518/12478/77647/22165/16818/12501/20400/15978/210757/328795
GO:0050863	regulation of T cell activation	287	-0.643786783030946	-1.96821661705641	1e-10	2.36833333333333e-08	2.1280701754386e-08	1560	tags=33%, list=11%, signal=30%	269023/22778/217303/22724/13866/50930/227753/192656/74734/242202/11596/16186/320484/17974/547431/109594/246779/21417/18761/16147/13643/12772/94212/19401/15205/93695/16189/17131/16183/54167/18762/20737/50931/170780/20555/240354/16184/208650/60533/193385/381484/15930/26365/100038947/93675/16161/320832/27218/668101/67122/12487/108723/16197/22164/54215/12484/16408/11540/22637/17863/14357/21940/12507/18106/14462/67596/170786/234695/58205/21838/240754/751864/21947/14714/57765/16797/15001/208154/13482/12775/72049/54698/252838/100043314/20304/12511/21414/16818/12501/16963/15978/16842/16159/54390
GO:0051249	regulation of lymphocyte activation	397	-0.623745250637729	-1.91922626678181	1e-10	2.36833333333333e-08	2.1280701754386e-08	1305	tags=24%, list=9%, signal=22%	246779/21417/22163/18761/16147/13643/12772/94212/67742/19401/15205/93695/16189/17131/16183/54167/18762/20737/50931/170780/17101/20555/240354/16184/208650/60533/193385/381484/15930/26365/56708/100038947/93675/16161/320832/27218/668101/67122/12487/108723/16197/22164/14191/69816/54215/12484/16408/11540/22637/17863/14357/17480/21940/57757/12507/18106/12483/14462/67596/170786/234695/58205/21838/240754/751864/21947/14714/57765/16797/15001/208154/13482/12775/72049/54698/12143/252838/100043314/243958/12478/108995/22780/20304/12511/21414/21946/27278/16818/12501/16963/15978/16842/16159/54390
GO:0070661	leukocyte proliferation	280	-0.615976252606147	-1.88005538822452	1e-10	2.36833333333333e-08	2.1280701754386e-08	1560	tags=27%, list=11%, signal=24%	242202/11596/12043/320484/17974/547431/109594/246779/22163/18761/12767/16147/12772/209558/15205/93695/16189/58206/16183/20737/50931/170780/20555/240354/74614/16184/208650/60533/193385/15930/30925/26365/56708/93675/16161/27218/381924/12487/108723/16197/22164/69816/12484/16408/22637/17480/21940/114570/18106/12483/170786/20230/234695/58205/21947/18162/14714/12902/208154/12775/72049/54698/12143/12518/243958/12478/22780/20304/12511/14063/12501/16963/15978/16842/16159
GO:1903037	regulation of leukocyte cell-cell adhesion	272	-0.637533557735877	-1.94526332439048	1e-10	2.36833333333333e-08	2.1280701754386e-08	2012	tags=35%, list=15%, signal=30%	19419/74131/229473/19264/19260/54446/269023/22778/217303/22724/13866/50930/192656/74734/18124/242202/14347/11596/16186/320484/17974/547431/18761/16147/13643/12772/94212/19401/15205/93695/16189/17131/16183/54167/16401/18762/20737/50931/109254/170780/20555/240354/16184/208650/60533/193385/381484/15930/26365/100038947/16161/320832/27218/23871/668101/67122/12487/108723/16197/22164/54215/12484/16408/11540/22637/17863/14357/21940/12507/18106/14462/67596/234695/58205/21838/240754/751864/21947/14714/57765/208154/78473/13482/12775/72049/54698/100043314/20304/12511/16818/12501/16963/15978/16842/16159
GO:0030217	T cell differentiation	248	-0.620441231545828	-1.88066909273926	3.28502596931653e-10	7.46883504383807e-08	6.71113515921003e-08	1012	tags=22%, list=7%, signal=21%	246779/21417/16147/12772/19401/16189/56619/17131/16183/18762/20737/12769/240354/16184/30925/16182/21949/67122/12487/108723/16197/22164/22637/110168/17863/14357/21940/12393/16205/14462/67596/20230/234695/57765/15001/16428/12502/12775/54698/14025/252838/12458/12500/58208/21414/22165/16818/12501/15978/13813/210757/16842/16159/12525
GO:0050870	positive regulation of T cell activation	181	-0.653590308081782	-1.94191697327698	4.47269655902228e-10	9.77800278518563e-08	8.78604198557737e-08	1538	tags=32%, list=11%, signal=29%	11596/16186/320484/17974/547431/18761/16147/13643/12772/19401/15205/16189/16183/54167/18762/20737/50931/170780/240354/16184/60533/381484/26365/100038947/16161/320832/27218/668101/12487/108723/16197/22164/54215/12484/16408/22637/17863/21940/12507/18106/14462/67596/234695/58205/21838/751864/21947/13482/12775/72049/20304/12511/16818/12501/16963/15978/16842/16159
GO:0022407	regulation of cell-cell adhesion	367	-0.573867920055586	-1.76246939008798	8.10854406453671e-10	1.7069986838084e-07	1.53382673688624e-07	2012	tags=30%, list=15%, signal=27%	19419/74131/229473/53883/19264/19260/54446/226352/269023/22778/217303/22724/13866/50930/192656/74734/18124/83554/66214/242202/14347/11596/16186/320484/17974/547431/19091/16728/18761/16147/17196/13643/12772/94212/19401/15205/18793/20720/93695/16189/17131/16183/54167/16401/18762/20737/50931/109254/170780/20555/240354/16184/208650/60533/193385/381484/21960/15930/26365/14538/100038947/16161/320832/27218/23871/668101/11687/67122/12487/108723/16197/22164/54215/20733/12484/16408/11540/22637/17863/14357/21940/12507/18106/14462/67596/234695/58205/17075/21838/240754/751864/21947/14714/57765/208154/78473/13482/12775/72049/54698/12143/100043314/20304/12511/12162/16818/12501/16963/15978/16842/16159
GO:0046631	alpha-beta T cell activation	150	-0.668112539905517	-1.96902917561307	1.1573387224598e-09	2.3493976065934e-07	2.11105544412593e-07	1545	tags=32%, list=11%, signal=29%	14347/11596/12043/16186/320484/246779/18761/16147/12772/19401/16189/17131/16183/18762/20737/240354/208650/60533/30925/26365/16182/21949/12487/22164/54215/12484/11540/22637/110168/17863/18106/14462/20230/57765/208154/16428/12775/54698/252838/58208/21414/22165/12501/16963/15978/13813/16842/16159
GO:1903039	positive regulation of leukocyte cell-cell adhesion	199	-0.639075216777028	-1.90842069569532	1.19942404229105e-09	2.35087112289046e-07	2.11237947484434e-07	1704	tags=33%, list=12%, signal=29%	50930/192656/74734/18124/14347/11596/16186/320484/17974/547431/18761/16147/13643/12772/19401/15205/16189/16183/54167/16401/18762/20737/50931/170780/240354/16184/60533/381484/26365/100038947/16161/320832/27218/23871/668101/12487/108723/16197/22164/54215/12484/16408/22637/17863/21940/12507/18106/14462/67596/234695/58205/21838/751864/21947/78473/13482/12775/72049/20304/12511/16818/12501/16963/15978/16842/16159
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	258	-0.608236401587245	-1.84823818126092	1.46801397202525e-09	2.78139713899717e-07	2.49922940079527e-07	1662	tags=27%, list=12%, signal=24%	192656/12266/15013/246177/70450/257632/14347/11596/18987/12258/15018/110558/54123/246779/17175/18761/12772/74732/12014/16189/17131/16183/11891/77727/15024/18762/20737/16904/50931/17101/240354/15007/16174/60533/15019/110557/30925/56708/244202/16182/225825/16161/27218/12487/16197/22164/12484/13136/13137/14939/14462/224840/218624/21947/12902/57765/16992/13482/12775/72049/11628/12458/12478/14128/16963/15978/16842/16159/18646/12525
GO:0051251	positive regulation of lymphocyte activation	254	-0.605599808372814	-1.83679387338756	1.6757928101931e-09	3.07264720423794e-07	2.76093267064752e-07	1662	tags=27%, list=12%, signal=24%	192656/74734/257632/11596/12043/16186/320484/17974/547431/22163/18761/16147/13643/12772/19401/15205/16189/16183/54167/18762/20737/50931/170780/17101/240354/16184/60533/381484/26365/56708/100038947/93675/16161/320832/27218/668101/12487/108723/16197/22164/54215/12484/16408/22637/17863/17480/21940/12507/18106/14462/67596/234695/58205/21838/751864/21947/57765/13482/12775/72049/252838/20304/12511/16818/12501/16963/15978/16842/16159
GO:0002706	regulation of lymphocyte mediated immunity	158	-0.658814342113914	-1.94887748280614	2.48740739123303e-09	4.41825737867767e-07	3.9700331125864e-07	1012	tags=27%, list=7%, signal=25%	16189/17131/16183/77727/15024/80782/18762/20737/50931/240354/26904/15007/16174/15019/110557/30925/26365/56708/16182/225825/27218/12487/16197/22164/54215/12484/13136/17059/14462/57765/16992/13482/27007/54698/84544/27278/243655/14128/20400/16963/15978/16159
GO:0032649	regulation of interferon-gamma production	98	-0.724202392392438	-2.06537905279147	3.28122655097608e-09	5.65166415628729e-07	5.07831299053778e-07	1371	tags=38%, list=10%, signal=34%	100038882/110558/246779/12772/19401/16183/50931/26904/60533/30925/16182/225825/16161/27218/22164/54215/16162/21940/57757/18106/14462/12481/234695/58205/21947/16992/12775/72049/27007/54698/84544/22165/21946/243655/12501/16963/16159
GO:0050670	regulation of lymphocyte proliferation	201	-0.623155559624096	-1.86602022251652	3.44859395338056e-09	5.7652376561809e-07	5.18036466309674e-07	1560	tags=29%, list=11%, signal=26%	242202/11596/12043/320484/17974/547431/109594/246779/22163/18761/16147/12772/15205/93695/16189/16183/20737/50931/170780/20555/16184/208650/60533/193385/15930/26365/56708/93675/16161/27218/12487/108723/22164/69816/12484/16408/22637/17480/18106/12483/170786/234695/58205/21947/14714/208154/12775/72049/54698/12143/243958/22780/20304/12511/12501/16963/15978/16159
GO:0002253	activation of immune response	236	-0.609591665373435	-1.84131155054583	4.37673466430765e-09	7.10781709483563e-07	6.38674183194609e-07	1678	tags=27%, list=12%, signal=24%	192231/192656/12266/18124/246177/257632/66214/12047/58203/18578/12043/22350/547431/12258/14134/17175/56792/378460/101540/20737/226695/240354/233079/208650/12503/93675/225825/14525/12487/108723/195564/54215/329693/13136/22637/15985/12169/13137/545384/12483/14462/67596/234695/21838/240754/12902/78473/16428/12775/27007/12482/12143/12518/12478/77647/22165/16818/243655/12501/20400/15978/210757/328795
GO:0050852	T cell receptor signaling pathway	109	-0.698858221420382	-2.01903752605707	8.23558233990197e-09	1.30030694500008e-06	1.16839314366095e-06	1094	tags=26%, list=8%, signal=24%	378460/101540/20737/240354/208650/12503/93675/225825/12487/108723/195564/54215/22637/14462/67596/234695/21838/78473/16428/12775/77647/22165/16818/12501/20400/15978/210757/328795
GO:0002696	positive regulation of leukocyte activation	303	-0.574879913965799	-1.75698307499672	1.05855780621156e-08	1.62617366770445e-06	1.46120127332531e-06	1669	tags=27%, list=12%, signal=24%	11542/192656/74734/18124/257632/11596/12043/16186/320484/17974/547431/22163/18761/16147/17394/56792/13643/12772/19401/15205/16189/16183/54167/18762/20737/50931/170780/17101/240354/16184/60533/381484/26365/56708/100038947/93675/225825/16161/320832/27218/668101/12487/108723/16197/22164/106763/14191/54215/12484/66725/16408/22637/68891/17863/17480/21940/12507/18106/237625/14462/67596/234695/58205/21838/751864/21947/57765/13482/12775/72049/27007/252838/20304/12511/14063/16818/12501/16963/15978/16842/16159
GO:0042113	B cell activation	229	-0.607666034386255	-1.83586501312935	1.24921472205152e-08	1.86856223161601e-06	1.67899995329473e-06	1012	tags=17%, list=7%, signal=16%	16189/16183/77727/50931/16431/240354/56708/12487/108723/16197/22164/69816/12484/15985/229499/17863/21940/12483/16205/240754/21947/12902/57765/12557/12145/208154/18985/72049/14025/12482/12143/11628/12458/12518/243958/12478/108995/22780/15978/16842
GO:0001819	positive regulation of cytokine production	386	-0.554330742731533	-1.70888111169885	1.3151482945355e-08	1.91674433490763e-06	1.72229406884918e-06	1685	tags=23%, list=12%, signal=21%	11807/192656/12266/18124/257632/66214/18578/11596/107607/232414/547431/18987/110558/14134/19696/54123/246779/18761/17196/17394/50905/12772/19401/14066/17470/101540/240725/16189/56619/16183/18762/20660/50931/226695/240354/15442/233079/16172/60533/18795/239114/22411/15930/19094/30925/244202/77446/16182/225825/16161/27218/12487/320924/108723/326623/22164/14191/215257/54215/16162/170779/21940/18106/237625/14462/12481/234695/233080/21947/16992/18985/16994/12775/72049/27007/54698/100043314/20304/12511/22165/14063/27278/19074/243655/12501/16963/15978/16159
GO:0000819	sister chromatid segregation	171	0.515721425822079	1.99281507354566	1.42882321742267e-08	2.03035779195761e-06	1.82438164498284e-06	2515	tags=36%, list=18%, signal=30%	75828/12235/73804/68549/50878/18817/74393/54141/76044/18005/67849/21973/268697/72415/23834/16571/70385/12236/110033/54392/11799/215387/68612/79456/12704/68298/233406/52276/223970/67052/69716/20877/16319/105988/22137/320209/229841/107995/66977/56742/72107/14156/21335/51944/108907/18226/70218/17222/209334/71819/72117/59126/230936/12387/74335/329152/226151/66934/101994/103733/224023
GO:0032944	regulation of mononuclear cell proliferation	203	-0.619950422806632	-1.85462403233288	1.81264629719102e-08	2.51294672030092e-06	2.25801279434425e-06	1560	tags=29%, list=11%, signal=26%	242202/11596/12043/320484/17974/547431/109594/246779/22163/18761/16147/12772/15205/93695/16189/16183/20737/50931/170780/20555/16184/208650/60533/193385/15930/26365/56708/93675/16161/27218/12487/108723/22164/69816/12484/16408/22637/17480/18106/12483/170786/234695/58205/21947/14714/208154/12775/72049/54698/12143/243958/22780/20304/12511/12501/16963/15978/16159
GO:0070663	regulation of leukocyte proliferation	216	-0.610290449596709	-1.83292884655436	1.91925230183456e-08	2.59738811514944e-06	2.33388776152915e-06	1560	tags=28%, list=11%, signal=25%	242202/11596/12043/320484/17974/547431/109594/246779/22163/18761/16147/12772/209558/15205/93695/16189/16183/20737/50931/170780/20555/74614/16184/208650/60533/193385/15930/26365/56708/93675/16161/27218/12487/108723/22164/69816/12484/16408/22637/17480/18106/12483/170786/234695/58205/21947/14714/208154/12775/72049/54698/12143/243958/22780/20304/12511/12501/16963/15978/16159
GO:0022409	positive regulation of cell-cell adhesion	232	-0.603380668144619	-1.81888189898467	2.35109362741693e-08	3.10781771586927e-06	2.79253519711798e-06	1662	tags=31%, list=12%, signal=28%	192656/74734/18124/83554/14347/11596/16186/320484/17974/547431/16728/18761/16147/13643/12772/19401/15205/18793/16189/17131/16183/54167/16401/18762/20737/50931/170780/240354/16184/60533/381484/26365/14538/100038947/16161/320832/27218/23871/668101/11687/12487/108723/16197/22164/54215/12484/16408/22637/17863/21940/12507/18106/14462/67596/234695/58205/21838/751864/21947/78473/13482/12775/72049/20304/12511/12162/16818/12501/16963/15978/16842/16159
GO:0042098	T cell proliferation	193	-0.618577576105587	-1.84483553281456	2.45698709332304e-08	3.17398059964731e-06	2.85198597531182e-06	1560	tags=29%, list=11%, signal=26%	242202/11596/320484/17974/547431/109594/246779/22163/18761/12767/16147/12772/15205/93695/16189/58206/16183/20737/50931/170780/20555/240354/16184/208650/60533/193385/15930/26365/93675/16161/27218/381924/12487/108723/22164/12484/16408/22637/114570/18106/170786/20230/234695/58205/21947/14714/208154/12775/72049/54698/20304/12511/12501/16963/15978/16159
GO:0050867	positive regulation of cell activation	319	-0.564928456313317	-1.72719586385734	4.16000969915849e-08	5.25455447333708e-06	4.72148937083438e-06	1669	tags=26%, list=12%, signal=23%	11542/192656/74734/18124/257632/11596/12043/16186/320484/17974/547431/12335/22163/20670/18761/16147/17394/56792/13643/12772/19401/15205/16189/16183/54167/18762/20737/50931/170780/17101/240354/16184/60533/381484/26365/56708/100038947/93675/225825/16161/320832/27218/668101/12487/108723/16197/22164/106763/14191/54215/12484/66725/16408/22637/68891/17863/17480/21940/12507/18106/237625/14462/67596/234695/58205/21838/751864/21947/57765/13482/12775/72049/27007/252838/20304/12511/14063/16818/12501/16963/15978/16842/16159
GO:0002708	positive regulation of lymphocyte mediated immunity	116	-0.67031500643245	-1.93551291406933	5.15797416860155e-08	6.37346199441983e-06	5.7268857359393e-06	1012	tags=28%, list=7%, signal=26%	16189/16183/77727/15024/18762/240354/26904/15007/16174/15019/110557/30925/56708/16182/225825/12487/22164/54215/12484/17059/14462/57765/16992/27007/54698/27278/243655/14128/20400/16963/15978/16159
